engine,symbol,side,entry_time,exit_time,entry,exit,pnl,reason,hit_tp1,hit_tp2,hit_tp3
E14 Round Premium Levels,Sensex,CE,2026-07-07 10:55:00+05:30,2026-07-07 11:00:00+05:30,89.44921875,124.44921875,35.0,TP3,True,True,True
E14 Round Premium Levels,Sensex,CE,2026-07-07 14:45:00+05:30,2026-07-07 14:50:00+05:30,57.146875,52.746875,-4.399999999999999,Engine SELL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-09 09:30:00+05:30,2026-07-09 09:35:00+05:30,125.736328125,113.736328125,-12.0,SL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-07-09 10:00:00+05:30,2026-07-09 10:05:00+05:30,154.031640625,189.031640625,35.0,TP3,True,True,True
E14 Round Premium Levels,Sensex,CE,2026-07-09 10:35:00+05:30,2026-07-09 10:40:00+05:30,139.36445312499998,174.36445312499998,35.0,TP3,True,True,True
E14 Round Premium Levels,Sensex,CE,2026-07-09 11:10:00+05:30,2026-07-09 11:15:00+05:30,114.728515625,102.728515625,-12.0,SL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-07-09 13:35:00+05:30,2026-07-09 13:40:00+05:30,178.37851562499998,166.37851562499998,-12.0,SL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-09 14:25:00+05:30,2026-07-09 14:30:00+05:30,165.49179687499998,200.49179687499998,35.0,TP3,True,True,True
E14 Round Premium Levels,Sensex,CE,2026-07-10 09:20:00+05:30,2026-07-10 09:25:00+05:30,119.27703683035715,107.27703683035715,-12.0,SL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-10 09:55:00+05:30,2026-07-10 10:00:00+05:30,145.83641183035718,133.83641183035718,-12.0,SL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-07-10 10:35:00+05:30,2026-07-10 10:40:00+05:30,115.99578683035715,138.58797433035716,22.59218750000001,Engine SELL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-07-10 13:25:00+05:30,2026-07-10 13:30:00+05:30,96.12234933035715,108.23797433035715,12.115624999999994,Engine SELL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-10 14:10:00+05:30,2026-07-10 14:15:00+05:30,106.05359933035716,109.02078683035715,2.9671874999999943,Engine SELL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-10 14:45:00+05:30,2026-07-10 14:50:00+05:30,169.01141183035716,157.01141183035716,-12.0,SL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-13 10:40:00+05:30,2026-07-13 10:45:00+05:30,262.30853794642854,266.34213169642857,4.033593750000023,Engine SELL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-13 11:10:00+05:30,2026-07-13 11:15:00+05:30,275.31088169642857,263.31088169642857,-12.0,SL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-13 13:30:00+05:30,2026-07-13 13:40:00+05:30,338.8218191964286,349.09603794642857,10.274218749999989,Engine SELL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-07-13 14:05:00+05:30,2026-07-13 14:10:00+05:30,363.86556919642857,385.63353794642853,21.767968749999966,Engine SELL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-07-13 14:40:00+05:30,2026-07-13 14:45:00+05:30,394.85072544642856,414.1538504464286,19.303125000000023,Engine SELL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-07-15 09:20:00+05:30,2026-07-15 09:25:00+05:30,124.2875,159.2875,35.0,TP3,True,True,True
E14 Round Premium Levels,Sensex,CE,2026-07-15 09:50:00+05:30,2026-07-15 09:55:00+05:30,125.934375,113.934375,-12.0,SL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-15 10:40:00+05:30,2026-07-15 10:45:00+05:30,151.0046875,139.0046875,-12.0,SL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-15 11:15:00+05:30,2026-07-15 11:20:00+05:30,122.18515625,110.18515625,-12.0,SL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-16 09:40:00+05:30,2026-07-16 09:45:00+05:30,35.4609375,70.4609375,35.0,TP3,True,True,True
E14 Round Premium Levels,Sensex,CE,2026-07-16 10:45:00+05:30,2026-07-16 10:50:00+05:30,25.721875,40.09140625,14.369531249999998,Engine SELL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-07-17 09:20:00+05:30,2026-07-17 09:25:00+05:30,72.45164620535714,95.79773995535714,23.34609375000001,Engine SELL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-07-17 09:50:00+05:30,2026-07-17 09:55:00+05:30,152.41102120535714,140.41102120535714,-12.0,SL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-17 10:25:00+05:30,2026-07-17 10:30:00+05:30,221.77117745535716,229.88680245535716,8.115624999999994,Engine SELL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-07-17 10:55:00+05:30,2026-07-17 11:00:00+05:30,198.12117745535716,186.12117745535716,-12.0,SL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-17 13:25:00+05:30,2026-07-17 13:30:00+05:30,218.14070870535716,213.89695870535715,-4.243750000000006,Engine SELL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-17 14:15:00+05:30,2026-07-17 14:20:00+05:30,294.28523995535716,282.28523995535716,-12.0,SL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-07-20 13:15:00+05:30,2026-07-20 13:20:00+05:30,33.1495814732143,57.3042689732143,24.1546875,Engine SELL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-07-20 13:45:00+05:30,2026-07-20 13:50:00+05:30,81.7378627232143,69.7378627232143,-12.0,SL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-20 14:15:00+05:30,2026-07-20 14:20:00+05:30,89.1581752232143,87.0667689732143,-2.0914062500000057,Engine SELL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-20 14:50:00+05:30,2026-07-20 14:55:00+05:30,64.6042689732143,52.6042689732143,-12.0,SL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-23 10:35:00+05:30,2026-07-23 10:40:00+05:30,151.93752790178573,145.31487165178572,-6.622656250000006,Engine SELL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-23 11:05:00+05:30,2026-07-23 11:10:00+05:30,166.32268415178572,154.32268415178572,-12.0,SL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-07-24 13:15:00+05:30,2026-07-24 13:20:00+05:30,135.16760602678573,138.97073102678573,3.8031249999999943,Engine SELL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-24 13:45:00+05:30,2026-07-24 13:50:00+05:30,75.85744977678573,110.85744977678573,35.0,TP3,True,True,True
E14 Round Premium Levels,Sensex,CE,2026-07-24 14:25:00+05:30,2026-07-24 14:30:00+05:30,120.00119977678573,108.00119977678573,-12.0,SL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-27 09:20:00+05:30,2026-07-27 09:25:00+05:30,87.02497209821428,75.02497209821428,-12.0,SL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-07-27 09:55:00+05:30,2026-07-27 10:00:00+05:30,95.23669084821428,83.23669084821428,-12.0,SL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-27 10:25:00+05:30,2026-07-27 10:30:00+05:30,66.05153459821429,54.05153459821429,-12.0,SL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-27 10:55:00+05:30,2026-07-27 11:00:00+05:30,103.81169084821428,98.31012834821428,-5.501562500000006,Engine SELL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-27 13:15:00+05:30,2026-07-27 13:25:00+05:30,146.3343470982143,134.3343470982143,-12.0,SL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-27 14:05:00+05:30,2026-07-27 14:10:00+05:30,182.6351283482143,187.9812220982143,5.346093749999994,Engine SELL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-28 09:35:00+05:30,2026-07-28 09:40:00+05:30,28.51328125,23.63671875,-4.876562499999999,Engine SELL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-28 10:40:00+05:30,2026-07-28 10:45:00+05:30,9.83671875,31.13203125,21.2953125,Engine SELL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-07-28 11:15:00+05:30,2026-07-28 11:20:00+05:30,29.60703125,17.60703125,-12.0,SL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-29 09:30:00+05:30,2026-07-29 09:35:00+05:30,51.99866071428571,86.9986607142857,34.99999999999999,TP3,True,True,True
E14 Round Premium Levels,Sensex,CE,2026-07-29 10:00:00+05:30,2026-07-29 10:05:00+05:30,78.45803571428573,113.45803571428573,35.0,TP3,True,True,True
E14 Round Premium Levels,Sensex,CE,2026-07-29 10:30:00+05:30,2026-07-29 10:35:00+05:30,130.84319196428572,118.84319196428572,-12.0,SL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-29 11:00:00+05:30,2026-07-29 11:05:00+05:30,122.42756696428572,132.7502232142857,10.322656249999994,Engine SELL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-29 14:00:00+05:30,2026-07-29 14:05:00+05:30,173.2463169642857,161.2463169642857,-12.0,SL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-29 14:45:00+05:30,2026-07-29 14:50:00+05:30,166.60334821428572,176.4767857142857,9.873437499999994,Engine SELL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-30 09:25:00+05:30,2026-07-30 09:30:00+05:30,64.62578125,52.62578125,-12.0,SL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-30 10:00:00+05:30,2026-07-30 10:05:00+05:30,65.275,53.275000000000006,-12.0,SL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-30 11:10:00+05:30,2026-07-30 11:15:00+05:30,47.3390625,82.3390625,35.0,TP3,True,True,True
E14 Round Premium Levels,Sensex,CE,2026-07-30 13:20:00+05:30,2026-07-30 13:25:00+05:30,75.1109375,63.110937500000006,-12.0,SL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-30 13:50:00+05:30,2026-07-30 13:55:00+05:30,94.08984375,82.08984375,-12.0,SL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-31 09:20:00+05:30,2026-07-31 09:25:00+05:30,56.90806361607143,44.90806361607143,-12.0,SL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-31 09:55:00+05:30,2026-07-31 10:00:00+05:30,61.748688616071426,49.748688616071426,-12.0,SL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-31 10:45:00+05:30,2026-07-31 10:50:00+05:30,60.799469866071426,48.799469866071426,-12.0,SL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-31 11:15:00+05:30,2026-07-31 11:20:00+05:30,76.82915736607143,83.33931361607142,6.510156249999994,Engine SELL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-31 13:15:00+05:30,2026-07-31 13:25:00+05:30,180.05337611607143,179.38618861607142,-0.6671875000000114,Engine SELL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-07-31 13:50:00+05:30,2026-07-31 13:55:00+05:30,149.74556361607142,159.65025111607142,9.904687499999994,Engine SELL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-08-03 09:25:00+05:30,2026-08-03 09:30:00+05:30,83.61035156250001,71.61035156250001,-12.0,SL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-08-03 09:55:00+05:30,2026-08-03 10:00:00+05:30,94.18691406250001,102.14238281250002,7.9554687500000085,Engine SELL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-08-03 10:25:00+05:30,2026-08-03 10:30:00+05:30,120.03691406250002,108.03691406250002,-12.0,SL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-08-03 11:00:00+05:30,2026-08-03 11:05:00+05:30,140.6353515625,133.8056640625,-6.829687500000006,Engine SELL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-08-03 13:30:00+05:30,2026-08-03 13:35:00+05:30,129.5064453125,130.6572265625,1.1507812499999943,Engine SELL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-08-03 14:05:00+05:30,2026-08-03 14:10:00+05:30,122.74160156250001,128.96269531250002,6.2210937500000085,Engine SELL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-08-04 09:35:00+05:30,2026-08-04 09:40:00+05:30,43.879631696428575,78.87963169642858,35.0,TP3,True,True,True
E14 Round Premium Levels,Sensex,CE,2026-08-04 10:10:00+05:30,2026-08-04 10:15:00+05:30,56.47806919642858,58.67963169642858,2.2015625000000014,Engine SELL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-08-05 09:35:00+05:30,2026-08-05 09:40:00+05:30,18.614062500000003,25.225781250000004,6.611718750000001,Engine SELL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-08-05 10:10:00+05:30,2026-08-05 10:15:00+05:30,12.525000000000004,5.0,-7.525000000000004,Engine SELL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-08-05 10:55:00+05:30,2026-08-05 11:00:00+05:30,43.971875000000004,53.700781250000006,9.728906250000001,Engine SELL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-08-06 09:20:00+05:30,2026-08-06 09:25:00+05:30,67.48922991071429,55.489229910714286,-12.0,SL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-08-06 09:50:00+05:30,2026-08-06 09:55:00+05:30,108.1556361607143,96.1556361607143,-12.0,SL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-08-06 10:20:00+05:30,2026-08-06 10:25:00+05:30,56.54860491071429,44.54860491071429,-12.0,SL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-08-06 10:50:00+05:30,2026-08-06 10:55:00+05:30,45.09001116071429,80.09001116071428,34.99999999999999,TP3,True,True,True
E14 Round Premium Levels,Sensex,CE,2026-08-06 14:20:00+05:30,2026-08-06 14:25:00+05:30,125.65329241071427,116.6400111607143,-9.013281249999977,Engine SELL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-08-07 09:20:00+05:30,2026-08-07 09:25:00+05:30,153.47505580357145,141.47505580357145,-12.0,SL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-08-10 10:20:00+05:30,2026-08-10 10:25:00+05:30,20.83125,8.83125,-12.0,SL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-08-10 10:55:00+05:30,2026-08-10 11:00:00+05:30,15.5625,28.49453125,12.932031250000001,Engine SELL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-08-11 13:30:00+05:30,2026-08-11 13:35:00+05:30,14.059012276785715,2.0590122767857153,-12.0,SL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-08-11 14:10:00+05:30,2026-08-11 14:15:00+05:30,8.526981026785714,5.0,-3.5269810267857142,Engine SELL,True,True,False
E14 Round Premium Levels,Sensex,CE,2026-08-13 09:20:00+05:30,2026-08-13 09:25:00+05:30,51.869419642857146,39.869419642857146,-12.0,SL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-08-13 09:50:00+05:30,2026-08-13 09:55:00+05:30,58.34441964285715,46.34441964285715,-12.0,SL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-08-13 13:50:00+05:30,2026-08-13 13:55:00+05:30,112.53504464285714,147.53504464285714,35.0,TP3,True,True,True
E14 Round Premium Levels,Sensex,CE,2026-08-14 10:05:00+05:30,2026-08-14 10:10:00+05:30,139.3151785714286,127.31517857142859,-12.0,SL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-08-14 13:15:00+05:30,2026-08-14 13:30:00+05:30,111.54877232142857,99.54877232142857,-12.0,SL,False,False,False
E14 Round Premium Levels,Sensex,CE,2026-08-14 13:55:00+05:30,2026-08-14 14:00:00+05:30,198.88392857142858,200.18314732142858,1.2992187499999943,Engine SELL,True,False,False
E14 Round Premium Levels,Sensex,CE,2026-08-14 14:50:00+05:30,2026-08-14 14:55:00+05:30,171.40970982142858,161.7089285714286,-9.700781249999977,Engine SELL,True,False,False
E15 Option CPR / Pivot,Sensex,CE,2026-05-26 09:35:00+05:30,2026-05-26 09:40:00+05:30,137.52109375,125.52109375,-12.0,SL,True,True,False
E15 Option CPR / Pivot,Sensex,CE,2026-05-26 10:25:00+05:30,2026-05-26 11:05:00+05:30,127.74375,115.74375,-12.0,SL,True,True,False
E15 Option CPR / Pivot,Sensex,CE,2026-05-27 10:15:00+05:30,2026-05-27 10:20:00+05:30,98.50078125,86.50078125,-12.0,SL,True,False,False
E15 Option CPR / Pivot,Sensex,CE,2026-05-27 10:50:00+05:30,2026-05-27 11:00:00+05:30,103.978125,91.978125,-12.0,SL,True,True,False
E15 Option CPR / Pivot,Sensex,CE,2026-06-10 09:25:00+05:30,2026-06-10 09:30:00+05:30,71.35323660714288,59.353236607142875,-12.0,SL,True,True,False
E15 Option CPR / Pivot,Sensex,CE,2026-06-10 10:40:00+05:30,2026-06-10 10:50:00+05:30,70.26339285714288,105.26339285714288,35.0,TP3,True,True,True
E15 Option CPR / Pivot,Sensex,CE,2026-06-12 14:00:00+05:30,2026-06-12 14:05:00+05:30,230.57957589285712,218.57957589285712,-12.0,SL,True,False,False
E15 Option CPR / Pivot,Sensex,CE,2026-06-17 09:35:00+05:30,2026-06-17 09:55:00+05:30,158.5953125,193.5953125,35.0,TP3,True,True,True
E15 Option CPR / Pivot,Sensex,CE,2026-07-01 09:45:00+05:30,2026-07-01 09:55:00+05:30,98.13267299107142,133.13267299107142,35.0,TP3,True,True,True
E15 Option CPR / Pivot,Sensex,CE,2026-07-02 14:35:00+05:30,2026-07-02 14:45:00+05:30,171.6073939732143,206.6073939732143,35.0,TP3,True,True,True
E15 Option CPR / Pivot,Sensex,CE,2026-07-07 10:20:00+05:30,2026-07-07 10:30:00+05:30,120.24921875,108.24921875,-12.0,SL,True,False,False
E15 Option CPR / Pivot,Sensex,CE,2026-07-07 11:05:00+05:30,2026-07-07 11:25:00+05:30,129.16875,164.16875,35.0,TP3,True,True,True
E15 Option CPR / Pivot,Sensex,CE,2026-07-10 14:45:00+05:30,2026-07-10 14:50:00+05:30,169.01141183035716,157.01141183035716,-12.0,SL,False,False,False
E15 Option CPR / Pivot,Sensex,CE,2026-07-17 09:20:00+05:30,2026-07-17 09:30:00+05:30,72.45164620535714,107.45164620535714,35.0,TP3,True,True,True
E15 Option CPR / Pivot,Sensex,CE,2026-07-24 13:50:00+05:30,2026-07-24 13:55:00+05:30,99.65666852678572,134.65666852678572,35.0,TP3,True,True,True
E15 Option CPR / Pivot,Sensex,CE,2026-07-29 09:35:00+05:30,2026-07-29 09:40:00+05:30,98.15334821428573,86.15334821428573,-12.0,SL,True,True,False
E15 Option CPR / Pivot,Sensex,CE,2026-07-29 10:05:00+05:30,2026-07-29 10:45:00+05:30,110.48772321428572,98.48772321428572,-12.0,SL,True,True,False
E15 Option CPR / Pivot,Sensex,CE,2026-07-31 14:10:00+05:30,2026-07-31 14:15:00+05:30,144.37993861607143,132.37993861607143,-12.0,SL,False,False,False
E15 Option CPR / Pivot,Sensex,CE,2026-08-06 09:45:00+05:30,2026-08-06 09:55:00+05:30,103.63376116071429,91.63376116071429,-12.0,SL,True,False,False
E15 Option CPR / Pivot,Sensex,CE,2026-08-06 11:10:00+05:30,2026-08-06 11:15:00+05:30,78.13063616071429,113.13063616071429,35.0,TP3,True,True,True
E15 Option CPR / Pivot,Sensex,CE,2026-08-13 13:55:00+05:30,2026-08-13 14:00:00+05:30,130.58035714285714,118.58035714285714,-12.0,SL,False,False,False
E15 Option CPR / Pivot,Sensex,CE,2026-08-14 13:45:00+05:30,2026-08-14 14:20:00+05:30,183.0550223214286,171.0550223214286,-12.0,SL,True,True,False
E15 Option CPR / Pivot,Sensex,CE,2026-08-14 14:50:00+05:30,2026-08-14 15:00:00+05:30,171.40970982142858,159.40970982142858,-12.0,SL,True,False,False
E16 Donchian Channel Break,Sensex,CE,2026-05-25 13:30:00+05:30,2026-05-25 13:35:00+05:30,87.64296875,75.64296875,-12.0,SL,False,False,False
E16 Donchian Channel Break,Sensex,CE,2026-05-25 14:45:00+05:30,2026-05-25 15:10:00+05:30,125.53359375,160.53359375,35.0,TP3,True,True,True
E16 Donchian Channel Break,Sensex,CE,2026-05-26 10:35:00+05:30,2026-05-26 10:40:00+05:30,146.553125,134.553125,-12.0,SL,False,False,False
E16 Donchian Channel Break,Sensex,CE,2026-05-27 10:15:00+05:30,2026-05-27 10:20:00+05:30,98.50078125,86.50078125,-12.0,SL,True,False,False
E16 Donchian Channel Break,Sensex,CE,2026-06-02 13:30:00+05:30,2026-06-02 13:35:00+05:30,467.5331194196429,455.5331194196429,-12.0,SL,False,False,False
E16 Donchian Channel Break,Sensex,CE,2026-06-02 14:05:00+05:30,2026-06-02 14:15:00+05:30,474.2526506696429,462.2526506696429,-12.0,SL,True,False,False
E16 Donchian Channel Break,Sensex,CE,2026-06-03 13:20:00+05:30,2026-06-03 13:30:00+05:30,150.17578125000003,138.17578125000003,-12.0,SL,True,True,False
E16 Donchian Channel Break,Sensex,CE,2026-06-03 14:20:00+05:30,2026-06-03 14:25:00+05:30,297.37578125000005,285.37578125000005,-12.0,SL,True,False,False
E16 Donchian Channel Break,Sensex,CE,2026-06-03 14:50:00+05:30,2026-06-03 14:55:00+05:30,331.03828125,319.03828125,-12.0,SL,False,False,False
E16 Donchian Channel Break,Sensex,CE,2026-06-04 09:55:00+05:30,2026-06-04 10:00:00+05:30,175.18172433035716,210.18172433035716,35.0,TP3,True,True,True
E16 Donchian Channel Break,Sensex,CE,2026-06-04 14:35:00+05:30,2026-06-04 14:40:00+05:30,220.25828683035715,208.25828683035715,-12.0,SL,False,False,False
E16 Donchian Channel Break,Sensex,CE,2026-06-05 10:05:00+05:30,2026-06-05 10:10:00+05:30,108.10608258928572,143.10608258928573,35.000000000000014,TP3,True,True,True
E16 Donchian Channel Break,Sensex,CE,2026-06-09 14:35:00+05:30,2026-06-09 14:40:00+05:30,49.82728794642858,84.82728794642858,35.00000000000001,TP3,True,True,True
E16 Donchian Channel Break,Sensex,CE,2026-06-10 09:45:00+05:30,2026-06-10 10:00:00+05:30,122.37042410714287,110.37042410714287,-12.0,SL,True,True,False
E16 Donchian Channel Break,Sensex,CE,2026-06-10 10:50:00+05:30,2026-06-10 10:55:00+05:30,107.17433035714288,95.17433035714288,-12.0,SL,True,True,False
E16 Donchian Channel Break,Sensex,CE,2026-06-12 13:30:00+05:30,2026-06-12 13:35:00+05:30,71.79598214285714,106.79598214285714,35.0,TP3,True,True,True
E16 Donchian Channel Break,Sensex,CE,2026-06-12 14:00:00+05:30,2026-06-12 14:05:00+05:30,230.57957589285712,218.57957589285712,-12.0,SL,True,False,False
